Date,Category,Location,Units Sold,Price per Unit,Total Revenue
2024-05-21,Clothing,Houston,35,319.06,11167.1
2024-01-03,Clothing,New York,31,461.69,14312.39
2024-04-25,Furniture,New York,23,96.16,2211.68
2024-04-06,Furniture,Los Angeles,45,339.62,15282.9
2024-01-13,Groceries,Los Angeles,39,246.14,9599.46
2024-06-26,Clothing,New York,15,127.83,1917.45
2024-02-04,Groceries,Chicago,46,171.93,7908.78
2024-03-28,Books,Los Angeles,18,337.84,6081.12
2024-04-11,Books,New York,5,472.76,2363.8
2024-03-03,Groceries,Los Angeles,9,335.62,3020.58
2024-01-22,Books,Houston,37,383.85,14202.45
2024-05-16,Clothing,Houston,7,374.23,2619.61
2024-03-28,Electronics,Chicago,28,49.8,1394.4
2024-04-19,Books,New York,38,158.4,6019.2
2024-06-25,Groceries,New York,47,342.18,16082.46
2024-05-26,Books,Chicago,38,244.95,9308.1
2024-05-04,Clothing,Houston,49,115.84,5676.16
2024-01-20,Groceries,Los Angeles,4,479.74,1918.96
2024-04-27,Clothing,New York,16,98.7,1579.2
2024-03-13,Electronics,Houston,4,52.26,209.04
2024-05-10,Clothing,Chicago,13,323.71,4208.23
2024-05-03,Electronics,Phoenix,5,170.53,852.65
2024-02-15,Clothing,Chicago,46,298.1,13712.6
2024-05-12,Books,Houston,33,49.08,1619.64
2024-06-12,Books,Los Angeles,34,238.36,8104.24
2024-03-13,Electronics,New York,31,5.48,169.88
2024-06-29,Groceries,Chicago,15,288.27,4324.05
2024-04-06,Books,Phoenix,22,382.46,8414.12
2024-01-26,Furniture,Chicago,40,257.88,10315.2
2024-03-05,Books,New York,50,207.93,10396.5
2024-01-08,Books,Houston,2,257.14,514.28
2024-01-30,Furniture,Phoenix,10,159.11,1591.1
2024-02-25,Books,Houston,44,107.95,4749.8
2024-01-11,Clothing,Los Angeles,4,487.61,1950.44
2024-05-10,Groceries,Los Angeles,22,251.21,5526.62
2024-02-24,Groceries,Los Angeles,4,366.21,1464.84
2024-01-29,Groceries,Los Angeles,30,376.65,11299.5
2024-06-20,Groceries,Chicago,27,59.5,1606.5
2024-01-19,Electronics,Chicago,34,158.77,5398.18
2024-04-22,Electronics,Houston,22,111.25,2447.5
2024-06-17,Clothing,New York,23,340.61,7834.03
2024-05-25,Groceries,Houston,26,27.44,713.44
2024-01-17,Clothing,Chicago,1,309.3,309.3
2024-02-11,Clothing,Los Angeles,28,66.05,1849.4
2024-05-24,Groceries,Phoenix,36,156.28,5626.08
2024-05-14,Books,Phoenix,48,179.68,8624.64
2024-06-15,Groceries,New York,32,45.28,1448.96
2024-05-26,Books,New York,23,52.38,1204.74
2024-06-27,Clothing,Los Angeles,1,361.8,361.8
2024-02-17,Clothing,Los Angeles,36,285.96,10294.56
2024-03-04,Furniture,Phoenix,47,86.71,4075.37
2024-04-20,Clothing,Phoenix,25,336.41,8410.25
2024-01-29,Groceries,Houston,32,463.1,14819.2
2024-05-07,Clothing,Phoenix,19,289.07,5492.33
2024-06-25,Furniture,Phoenix,30,270.91,8127.3
2024-06-07,Groceries,Phoenix,47,499.81,23491.07
2024-05-13,Books,Los Angeles,45,449.9,20245.5
2024-03-09,Groceries,Los Angeles,6,320.45,1922.7
2024-02-04,Clothing,Chicago,3,420.85,1262.55
2024-02-11,Books,Houston,10,329.17,3291.7
2024-06-24,Groceries,Houston,23,70.11,1612.53
2024-02-01,Books,Houston,4,495.08,1980.32
2024-01-21,Books,Los Angeles,46,494.14,22730.44
2024-02-01,Clothing,New York,19,379.1,7202.9
2024-01-12,Electronics,Los Angeles,43,239.61,10303.23
2024-06-02,Books,New York,45,485.85,21863.25
2024-03-28,Clothing,Phoenix,17,153.37,2607.29
2024-03-04,Furniture,New York,44,215.49,9481.56
2024-05-11,Electronics,Houston,31,342.05,10603.55
2024-02-01,Furniture,New York,18,420.55,7569.9
2024-06-19,Groceries,Phoenix,22,233.32,5133.04
2024-04-28,Furniture,Chicago,2,438.63,877.26
2024-05-25,Electronics,Houston,23,15.59,358.57
2024-04-01,Books,Phoenix,11,72.32,795.52
2024-03-18,Books,Houston,7,137.43,962.01
2024-05-11,Books,Phoenix,16,84.96,1359.36
2024-02-13,Clothing,Chicago,44,382.6,16834.4
2024-06-29,Furniture,Phoenix,37,28.09,1039.33
2024-02-16,Electronics,Los Angeles,7,318.38,2228.66
2024-02-17,Electronics,Houston,14,349.87,4898.18
2024-06-13,Electronics,Houston,5,121.62,608.1
2024-01-22,Clothing,Chicago,11,39.33,432.63
2024-06-09,Groceries,Los Angeles,30,228.97,6869.1
2024-04-27,Clothing,New York,10,8.55,85.5
2024-05-05,Clothing,Phoenix,26,348.87,9070.62
2024-01-28,Electronics,Los Angeles,31,69.16,2143.96
2024-05-10,Electronics,Phoenix,18,416.92,7504.56
2024-06-24,Books,Houston,1,395.05,395.05
2024-04-06,Electronics,New York,33,56.54,1865.82
2024-02-09,Furniture,Phoenix,37,349.76,12941.12
2024-05-22,Books,Houston,1,389.03,389.03
2024-06-01,Books,Phoenix,24,309.56,7429.44
2024-05-04,Groceries,Phoenix,10,431.47,4314.7
2024-06-27,Books,New York,37,221.16,8182.92
2024-01-22,Furniture,Phoenix,15,488.75,7331.25
2024-03-14,Furniture,Houston,14,7.0,98.0
2024-03-05,Clothing,Los Angeles,13,458.0,5954.0
2024-05-03,Books,Chicago,32,386.49,12367.68
2024-03-06,Furniture,Chicago,1,27.22,27.22
2024-02-22,Books,New York,48,126.9,6091.2
2024-04-18,Furniture,New York,27,430.03,11610.81
2024-05-25,Furniture,Houston,32,17.88,572.16
2024-04-18,Electronics,Chicago,15,206.09,3091.35
2024-01-30,Clothing,Phoenix,42,482.4,20260.8
2024-03-26,Books,Los Angeles,24,409.72,9833.28
2024-01-13,Books,Houston,20,379.41,7588.2
2024-05-10,Clothing,Los Angeles,22,432.12,9506.64
2024-01-30,Clothing,Chicago,13,73.64,957.32
2024-02-12,Furniture,Phoenix,6,349.33,2095.98
2024-03-22,Groceries,Phoenix,28,244.58,6848.24
2024-05-06,Books,Houston,9,472.87,4255.83
2024-06-03,Furniture,Chicago,11,198.42,2182.62
2024-02-22,Electronics,Houston,43,208.36,8959.48
2024-04-06,Furniture,Houston,4,327.33,1309.32
2024-01-25,Clothing,Los Angeles,26,177.06,4603.56
2024-06-28,Books,New York,2,283.35,566.7
2024-05-21,Groceries,Houston,9,486.58,4379.22
2024-06-09,Clothing,Los Angeles,8,118.58,948.64
2024-05-30,Electronics,Houston,12,82.93,995.16
2024-03-23,Groceries,Phoenix,31,255.24,7912.44
2024-03-11,Furniture,New York,15,418.96,6284.4
2024-01-12,Groceries,Chicago,20,225.14,4502.8
2024-02-06,Clothing,New York,23,348.21,8008.83
2024-02-24,Clothing,New York,37,354.28,13108.36
2024-03-01,Clothing,New York,50,40.21,2010.5
2024-04-22,Electronics,Los Angeles,15,167.4,2511.0
2024-06-17,Groceries,Phoenix,33,139.29,4596.57
2024-01-30,Electronics,New York,11,260.1,2861.1
2024-05-06,Electronics,New York,46,331.86,15265.56
2024-06-13,Books,Houston,22,159.83,3516.26
2024-03-15,Books,Houston,49,273.73,13412.77
2024-01-15,Books,Houston,12,436.19,5234.28
2024-03-15,Furniture,Houston,37,417.01,15429.37
2024-06-04,Groceries,Houston,35,63.0,2205.0
2024-05-02,Furniture,New York,46,62.88,2892.48
2024-03-07,Furniture,Los Angeles,50,167.18,8359.0
2024-03-04,Clothing,Houston,47,199.21,9362.87
2024-03-12,Books,Chicago,4,386.02,1544.08
2024-06-12,Electronics,Chicago,36,321.3,11566.8
2024-06-03,Books,Phoenix,3,395.09,1185.27
2024-01-31,Electronics,Chicago,48,291.3,13982.4
2024-02-09,Groceries,New York,14,6.21,86.94
2024-02-05,Books,Chicago,15,391.18,5867.7
2024-02-28,Furniture,Houston,37,442.59,16375.83
2024-01-14,Furniture,Houston,14,250.42,3505.88
2024-03-25,Groceries,Los Angeles,21,488.58,10260.18
2024-03-10,Clothing,Los Angeles,47,256.01,12032.47
2024-01-04,Books,Houston,16,161.37,2581.92
2024-03-13,Clothing,New York,45,113.16,5092.2
2024-04-19,Books,Houston,10,317.44,3174.4
2024-01-22,Clothing,Phoenix,11,284.97,3134.67
2024-03-27,Furniture,Houston,32,6.2,198.4
2024-01-28,Groceries,Phoenix,8,381.93,3055.44
2024-02-08,Clothing,New York,47,269.5,12666.5
2024-05-29,Books,Los Angeles,47,223.79,10518.13
2024-04-10,Clothing,Chicago,5,31.4,157.0
2024-05-18,Books,Houston,5,20.92,104.6
2024-03-23,Furniture,Los Angeles,48,197.87,9497.76
2024-01-24,Clothing,New York,10,290.16,2901.6
2024-05-11,Groceries,Houston,32,205.41,6573.12
2024-04-18,Clothing,Chicago,50,67.26,3363.0
2024-01-03,Clothing,Houston,18,93.38,1680.84
2024-01-28,Electronics,New York,48,213.07,10227.36
2024-01-11,Electronics,Houston,23,91.75,2110.25
2024-03-04,Groceries,Houston,44,473.23,20822.12
2024-02-14,Clothing,Phoenix,47,487.34,22904.98
2024-01-14,Clothing,Los Angeles,28,467.78,13097.84
2024-02-04,Clothing,Phoenix,6,66.47,398.82
2024-05-26,Electronics,Houston,21,350.22,7354.62
2024-04-24,Books,New York,48,5.76,276.48
2024-05-24,Electronics,Chicago,33,51.55,1701.15
2024-01-16,Books,Chicago,15,129.58,1943.7
2024-06-26,Furniture,Phoenix,13,386.21,5020.73
2024-02-22,Books,Los Angeles,48,155.27,7452.96
2024-02-24,Furniture,Chicago,9,217.63,1958.67
2024-02-10,Groceries,Chicago,18,452.7,8148.6
2024-06-17,Electronics,Phoenix,3,187.41,562.23
2024-03-08,Books,Houston,32,308.39,9868.48
2024-05-11,Furniture,Chicago,29,282.61,8195.69
2024-06-27,Groceries,Los Angeles,23,413.39,9507.97
2024-04-24,Furniture,Phoenix,40,310.33,12413.2
2024-04-16,Clothing,Chicago,13,372.85,4847.05
2024-01-08,Electronics,Phoenix,2,253.8,507.6
2024-03-16,Clothing,Houston,46,61.08,2809.68
2024-04-29,Clothing,New York,17,292.88,4978.96
2024-04-14,Furniture,Chicago,40,185.94,7437.6
2024-06-18,Furniture,Phoenix,18,125.89,2266.02
2024-03-26,Books,Phoenix,5,109.47,547.35
2024-04-21,Furniture,Chicago,14,307.17,4300.38
2024-05-29,Furniture,New York,1,225.05,225.05
2024-02-21,Furniture,Houston,21,385.93,8104.53
2024-02-13,Clothing,Houston,50,302.53,15126.5
2024-02-21,Electronics,Los Angeles,32,239.49,7663.68
2024-05-16,Groceries,Los Angeles,7,426.79,2987.53
2024-06-14,Books,Houston,29,468.62,13589.98
2024-05-12,Electronics,Houston,5,314.49,1572.45
2024-02-27,Clothing,Phoenix,35,309.18,10821.3
2024-05-19,Books,Chicago,14,336.77,4714.78
2024-03-29,Furniture,Los Angeles,3,377.21,1131.63
2024-02-27,Electronics,Los Angeles,15,172.66,2589.9
2024-06-30,Books,Phoenix,39,59.17,2307.63
2024-01-06,Clothing,Chicago,37,276.28,10222.36
2024-03-04,Groceries,Houston,4,294.36,1177.44
2024-02-07,Books,Los Angeles,31,197.06,6108.86
2024-05-14,Books,Houston,32,498.12,15939.84
2024-05-19,Books,Los Angeles,31,183.21,5679.51
2024-02-06,Furniture,Chicago,28,281.42,7879.76
2024-04-23,Groceries,Houston,9,385.76,3471.84
2024-06-19,Clothing,New York,8,181.98,1455.84
2024-06-16,Clothing,Houston,17,40.45,687.65
2024-01-09,Furniture,Houston,37,456.83,16902.71
2024-04-17,Electronics,Phoenix,49,316.08,15487.92
2024-02-24,Electronics,Chicago,3,413.95,1241.85
2024-03-18,Books,Phoenix,9,344.86,3103.74
2024-01-22,Books,New York,4,180.84,723.36
2024-05-22,Electronics,Houston,4,99.77,399.08
2024-01-15,Clothing,New York,14,84.92,1188.88
2024-04-12,Books,Los Angeles,13,95.57,1242.41
2024-04-10,Electronics,Houston,20,408.82,8176.4
2024-03-01,Furniture,Phoenix,27,370.98,10016.46
2024-04-10,Furniture,New York,4,461.38,1845.52
2024-02-16,Electronics,Los Angeles,25,446.59,11164.75
2024-03-06,Clothing,Los Angeles,26,283.53,7371.78
2024-01-30,Electronics,New York,2,71.15,142.3
2024-03-30,Clothing,Houston,48,384.58,18459.84
2024-01-19,Groceries,Chicago,8,363.75,2910.0
2024-02-14,Groceries,Houston,33,426.05,14059.65
2024-06-17,Groceries,Los Angeles,41,484.68,19871.88
2024-01-15,Electronics,New York,49,333.65,16348.85
2024-04-11,Books,Los Angeles,6,256.3,1537.8
2024-04-22,Books,Houston,15,216.8,3252.0
2024-06-27,Clothing,Phoenix,4,490.41,1961.64
2024-06-14,Books,New York,35,348.66,12203.1
2024-03-18,Groceries,Phoenix,31,194.18,6019.58
2024-02-20,Electronics,Los Angeles,3,231.8,695.4
2024-05-18,Books,Houston,11,408.22,4490.42
2024-02-10,Groceries,New York,39,9.39,366.21
2024-04-17,Groceries,Houston,6,242.37,1454.22
2024-05-05,Clothing,New York,43,136.51,5869.93
2024-03-21,Clothing,Houston,38,17.93,681.34
2024-03-18,Books,Houston,46,343.18,15786.28
2024-01-19,Books,Chicago,13,208.96,2716.48
2024-04-23,Furniture,New York,2,431.84,863.68
2024-06-27,Clothing,Los Angeles,43,84.2,3620.6
2024-03-27,Electronics,Houston,49,30.14,1476.86
2024-03-19,Clothing,Phoenix,44,141.53,6227.32
2024-01-14,Groceries,Phoenix,37,380.01,14060.37
2024-01-13,Books,Houston,16,150.84,2413.44
2024-02-18,Books,New York,2,400.64,801.28
2024-05-04,Furniture,Houston,17,256.94,4367.98
2024-05-28,Electronics,New York,23,353.68,8134.64
2024-04-10,Furniture,New York,3,249.44,748.32
2024-02-15,Clothing,Houston,23,284.67,6547.41
2024-05-04,Electronics,New York,5,69.03,345.15
2024-04-07,Books,Phoenix,29,291.01,8439.29
2024-05-10,Clothing,Phoenix,9,440.43,3963.87
2024-01-10,Books,Los Angeles,13,358.58,4661.54
2024-05-13,Groceries,New York,46,197.14,9068.44
2024-05-19,Furniture,Houston,8,205.46,1643.68
2024-05-30,Electronics,Houston,37,427.4,15813.8
2024-06-26,Books,Houston,8,476.69,3813.52
2024-03-29,Furniture,Chicago,33,207.44,6845.52
2024-06-09,Clothing,Chicago,2,157.19,314.38
2024-05-25,Books,Houston,28,202.8,5678.4
2024-06-28,Groceries,Phoenix,26,264.91,6887.66
2024-02-18,Furniture,Los Angeles,42,5.32,223.44
2024-01-11,Electronics,New York,26,207.16,5386.16
2024-04-01,Furniture,Chicago,36,320.09,11523.24
2024-01-09,Electronics,Los Angeles,20,17.8,356.0
2024-02-08,Clothing,Chicago,15,380.47,5707.05
2024-03-06,Clothing,Chicago,50,369.06,18453.0
2024-04-15,Groceries,Houston,40,235.57,9422.8
2024-03-18,Books,Phoenix,34,49.72,1690.48
2024-02-06,Groceries,Los Angeles,4,69.78,279.12
2024-04-15,Books,Chicago,48,219.73,10547.04
2024-05-26,Furniture,Houston,3,60.33,180.99
2024-03-20,Groceries,Phoenix,30,215.03,6450.9
2024-03-29,Clothing,New York,15,355.96,5339.4
2024-02-27,Furniture,Chicago,43,312.5,13437.5
2024-02-22,Groceries,Houston,50,93.42,4671.0
2024-05-10,Furniture,Phoenix,26,340.31,8848.06
2024-03-13,Books,Houston,36,184.56,6644.16
2024-06-29,Electronics,Los Angeles,25,480.31,12007.75
2024-01-07,Groceries,Los Angeles,29,364.65,10574.85
2024-03-05,Electronics,Houston,2,335.44,670.88
2024-03-28,Clothing,Houston,43,49.2,2115.6
2024-04-12,Furniture,Chicago,49,207.9,10187.1
2024-03-21,Groceries,Chicago,14,293.38,4107.32
2024-05-27,Books,Los Angeles,20,382.55,7651.0
2024-05-06,Electronics,Los Angeles,45,397.65,17894.25
2024-03-07,Electronics,Chicago,12,304.14,3649.68
2024-03-08,Electronics,New York,6,155.86,935.16
2024-06-25,Electronics,New York,10,315.07,3150.7
2024-01-20,Furniture,Chicago,34,84.17,2861.78
2024-03-06,Clothing,Phoenix,9,408.4,3675.6
2024-02-13,Books,New York,4,312.94,1251.76
2024-04-24,Groceries,Los Angeles,4,451.79,1807.16
2024-04-10,Groceries,Chicago,28,266.63,7465.64
2024-04-10,Groceries,New York,41,145.87,5980.67
2024-03-03,Electronics,New York,43,94.38,4058.34
2024-04-15,Books,Phoenix,13,353.5,4595.5
2024-02-23,Books,Houston,39,286.04,11155.56
2024-02-19,Groceries,Los Angeles,25,387.47,9686.75
2024-03-12,Electronics,New York,18,37.15,668.7
2024-02-25,Clothing,Chicago,46,6.8,312.8
2024-04-03,Furniture,Los Angeles,35,479.92,16797.2
2024-04-13,Clothing,Phoenix,42,490.79,20613.18
2024-01-29,Groceries,Los Angeles,5,491.65,2458.25
2024-05-07,Furniture,Chicago,21,115.72,2430.12
2024-02-13,Electronics,Chicago,34,114.94,3907.96
2024-04-01,Clothing,Chicago,27,140.49,3793.23
2024-05-11,Books,Chicago,13,196.7,2557.1
2024-04-12,Books,New York,19,129.73,2464.87
2024-03-09,Books,Phoenix,47,62.53,2938.91
2024-03-05,Clothing,Houston,45,162.55,7314.75
2024-03-13,Electronics,Houston,33,312.99,10328.67
2024-02-20,Groceries,Chicago,2,89.66,179.32
2024-02-04,Books,Chicago,24,293.65,7047.6
2024-02-08,Books,Chicago,28,242.33,6785.24
2024-04-16,Electronics,New York,30,279.36,8380.8
2024-01-06,Books,Houston,26,194.28,5051.28
2024-02-16,Groceries,Chicago,22,87.19,1918.18
2024-05-14,Electronics,Houston,8,391.05,3128.4
2024-01-18,Books,New York,16,383.02,6128.32
2024-06-27,Electronics,Chicago,10,6.81,68.1
2024-05-01,Clothing,New York,20,325.73,6514.6
2024-06-30,Groceries,Los Angeles,50,113.93,5696.5
2024-04-30,Clothing,Los Angeles,23,336.08,7729.84
2024-02-28,Books,New York,22,9.03,198.66
2024-02-29,Groceries,Phoenix,21,175.07,3676.47
2024-01-29,Books,Phoenix,42,354.06,14870.52
2024-05-27,Books,Houston,49,103.08,5050.92
2024-02-08,Books,Chicago,28,169.49,4745.72
2024-05-24,Groceries,New York,7,434.86,3044.02
2024-05-21,Books,Houston,3,479.16,1437.48
2024-03-15,Clothing,Houston,44,265.67,11689.48
2024-02-01,Furniture,Los Angeles,11,495.73,5453.03
2024-03-06,Clothing,Houston,47,312.53,14688.91
2024-02-26,Books,New York,29,231.19,6704.51
2024-04-03,Clothing,Phoenix,30,8.18,245.4
2024-06-23,Clothing,New York,34,335.68,11413.12
2024-03-18,Books,Chicago,30,161.24,4837.2
2024-04-17,Books,Phoenix,26,117.63,3058.38
2024-05-04,Books,Houston,19,191.71,3642.49
2024-03-02,Groceries,Chicago,13,165.83,2155.79
2024-01-06,Books,New York,47,469.93,22086.71
2024-06-23,Groceries,Phoenix,45,102.17,4597.65
2024-02-29,Clothing,Los Angeles,30,149.4,4482.0
2024-02-01,Clothing,New York,3,15.8,47.4
2024-04-29,Electronics,Houston,25,241.53,6038.25
2024-05-27,Clothing,Chicago,30,286.04,8581.2
2024-05-11,Clothing,Phoenix,16,218.29,3492.64
2024-06-08,Electronics,New York,39,17.44,680.16
2024-02-12,Clothing,New York,15,283.39,4250.85
2024-04-13,Furniture,Los Angeles,14,317.41,4443.74
2024-04-17,Clothing,Phoenix,45,374.91,16870.95
2024-04-27,Electronics,Los Angeles,44,475.73,20932.12
2024-06-21,Groceries,New York,9,213.26,1919.34
2024-05-18,Groceries,New York,1,431.8,431.8
2024-04-23,Clothing,Houston,28,287.75,8057.0
2024-04-24,Electronics,Houston,21,109.07,2290.47
2024-05-31,Electronics,Phoenix,49,410.69,20123.81
2024-03-13,Electronics,New York,2,493.41,986.82
2024-04-25,Books,Los Angeles,44,62.57,2753.08
2024-02-07,Groceries,Houston,30,193.71,5811.3
2024-01-18,Clothing,Los Angeles,41,400.81,16433.21
2024-04-06,Electronics,Houston,48,442.56,21242.88
2024-01-25,Books,Chicago,34,364.6,12396.4
2024-06-24,Furniture,New York,10,337.11,3371.1
2024-03-04,Books,New York,26,317.09,8244.34
2024-02-27,Groceries,Chicago,9,359.77,3237.93
2024-01-10,Furniture,Chicago,33,296.17,9773.61
2024-05-16,Furniture,Houston,22,152.29,3350.38
2024-05-25,Clothing,New York,33,164.56,5430.48
2024-02-26,Clothing,Phoenix,32,34.16,1093.12
2024-03-04,Clothing,Chicago,33,180.7,5963.1
2024-05-26,Furniture,New York,20,423.25,8465.0
2024-03-04,Furniture,New York,13,121.69,1581.97
2024-05-18,Electronics,New York,32,43.73,1399.36
2024-05-13,Groceries,Chicago,32,356.73,11415.36
2024-04-21,Books,Chicago,16,150.39,2406.24
2024-06-04,Books,Los Angeles,9,67.77,609.93
2024-05-11,Books,New York,38,469.23,17830.74
2024-05-15,Books,Los Angeles,37,27.53,1018.61
2024-05-23,Books,Phoenix,33,83.72,2762.76
2024-06-14,Electronics,Chicago,14,301.78,4224.92
2024-06-10,Clothing,Phoenix,11,94.93,1044.23
2024-06-25,Books,New York,14,30.13,421.82
2024-05-12,Furniture,Houston,24,467.81,11227.44
2024-06-25,Furniture,New York,21,302.2,6346.2
2024-01-12,Books,Phoenix,5,73.52,367.6
2024-06-01,Furniture,New York,24,128.84,3092.16
2024-02-02,Clothing,Los Angeles,36,23.8,856.8
2024-06-25,Groceries,Los Angeles,7,247.9,1735.3
2024-03-30,Furniture,Los Angeles,23,143.14,3292.22
2024-04-25,Books,Chicago,18,40.99,737.82
2024-03-27,Clothing,Chicago,15,154.3,2314.5
2024-05-05,Furniture,Chicago,14,154.28,2159.92
2024-02-07,Books,Chicago,13,490.27,6373.51
2024-02-08,Electronics,Chicago,32,339.28,10856.96
2024-06-30,Clothing,New York,44,355.03,15621.32
2024-06-04,Electronics,Chicago,36,148.12,5332.32
2024-02-03,Books,Chicago,36,355.09,12783.24
2024-03-22,Groceries,Los Angeles,12,236.63,2839.56
2024-06-12,Furniture,Phoenix,44,283.22,12461.68
2024-04-06,Books,Phoenix,44,275.68,12129.92
2024-04-07,Groceries,Phoenix,2,135.71,271.42
2024-04-11,Electronics,Chicago,7,392.71,2748.97
2024-03-12,Books,Los Angeles,27,63.22,1706.94
2024-02-16,Furniture,Phoenix,45,268.13,12065.85
2024-04-18,Electronics,Phoenix,38,286.46,10885.48
2024-06-19,Electronics,Phoenix,45,107.25,4826.25
2024-03-13,Groceries,Chicago,44,272.17,11975.48
2024-03-10,Groceries,Los Angeles,25,33.28,832.0
2024-02-23,Books,Phoenix,16,463.72,7419.52
2024-03-08,Books,New York,4,387.7,1550.8
2024-01-25,Books,Los Angeles,5,9.03,45.15
2024-03-07,Books,New York,33,449.21,14823.93
2024-03-27,Clothing,Los Angeles,13,385.74,5014.62
2024-01-19,Electronics,Chicago,38,296.26,11257.88
2024-04-07,Electronics,Los Angeles,7,461.54,3230.78
2024-04-27,Electronics,Houston,40,208.22,8328.8
2024-05-27,Clothing,New York,19,324.22,6160.18
2024-01-12,Clothing,Houston,21,222.89,4680.69
2024-02-17,Groceries,Chicago,7,72.82,509.74
2024-01-23,Electronics,New York,4,311.54,1246.16
2024-05-10,Furniture,Phoenix,15,150.09,2251.35
2024-05-11,Books,New York,35,181.05,6336.75
2024-05-11,Groceries,Chicago,22,416.02,9152.44
2024-04-17,Books,Phoenix,8,297.11,2376.88
2024-04-09,Clothing,Chicago,48,287.54,13801.92
2024-05-19,Groceries,Houston,41,430.05,17632.05
2024-06-08,Furniture,New York,14,7.0,98.0
2024-04-06,Electronics,Chicago,47,279.31,13127.57
2024-01-01,Clothing,Houston,12,293.19,3518.28
2024-03-30,Books,Chicago,29,159.98,4639.42
2024-03-10,Groceries,Phoenix,7,378.78,2651.46
2024-02-12,Books,Los Angeles,40,234.5,9380.0
2024-03-09,Furniture,Los Angeles,29,207.06,6004.74
2024-02-03,Books,Chicago,25,8.1,202.5
2024-01-17,Electronics,New York,13,93.85,1220.05
2024-04-13,Books,Chicago,1,110.4,110.4
2024-04-18,Groceries,Los Angeles,3,328.31,984.93
2024-06-15,Electronics,Houston,17,69.85,1187.45
2024-06-21,Books,Houston,35,474.07,16592.45
2024-03-11,Groceries,Los Angeles,42,317.82,13348.44
2024-05-02,Books,New York,10,183.95,1839.5
2024-03-23,Electronics,Los Angeles,27,126.5,3415.5
2024-03-03,Books,Chicago,49,43.3,2121.7
2024-03-07,Groceries,New York,19,299.58,5692.02
2024-05-01,Books,Phoenix,7,117.79,824.53
2024-01-07,Furniture,Chicago,26,206.21,5361.46
2024-03-04,Groceries,Los Angeles,36,226.38,8149.68
2024-04-29,Groceries,Phoenix,16,499.12,7985.92
2024-04-07,Furniture,Los Angeles,14,305.06,4270.84
2024-02-05,Books,New York,10,446.46,4464.6
2024-01-07,Clothing,Phoenix,12,116.12,1393.44
2024-03-16,Books,Houston,18,443.56,7984.08
2024-06-27,Books,Chicago,32,414.66,13269.12
2024-01-08,Groceries,New York,18,333.49,6002.82
2024-05-14,Furniture,Los Angeles,21,12.64,265.44
2024-04-26,Furniture,Houston,9,220.48,1984.32
2024-01-30,Furniture,Los Angeles,33,262.89,8675.37
2024-06-24,Electronics,Phoenix,1,435.83,435.83
2024-04-03,Clothing,Houston,25,287.34,7183.5
2024-02-25,Electronics,Houston,31,443.46,13747.26
2024-05-25,Electronics,Houston,39,207.57,8095.23
2024-02-29,Electronics,New York,29,475.71,13795.59
2024-04-05,Clothing,Los Angeles,45,414.73,18662.85
2024-04-30,Groceries,New York,12,235.95,2831.4
2024-04-06,Furniture,Houston,44,67.74,2980.56
2024-01-05,Books,Houston,20,371.18,7423.6
2024-02-04,Electronics,Los Angeles,15,411.19,6167.85
2024-03-25,Books,Phoenix,3,401.65,1204.95
2024-05-07,Clothing,New York,3,336.23,1008.69
2024-02-25,Electronics,Los Angeles,11,386.41,4250.51
2024-04-20,Clothing,Phoenix,6,311.6,1869.6
2024-03-16,Clothing,Chicago,42,217.72,9144.24
2024-03-28,Groceries,Houston,46,188.24,8659.04
2024-05-05,Books,Houston,4,225.34,901.36
2024-03-28,Groceries,Houston,10,403.09,4030.9
2024-05-24,Clothing,Los Angeles,11,451.11,4962.21
2024-01-09,Furniture,Houston,7,378.11,2646.77
2024-02-17,Furniture,New York,45,53.09,2389.05
2024-04-17,Electronics,New York,19,223.34,4243.46
2024-01-18,Clothing,Los Angeles,36,460.04,16561.44
2024-04-22,Groceries,Phoenix,13,355.3,4618.9
2024-05-30,Furniture,New York,5,446.54,2232.7
2024-02-12,Clothing,Los Angeles,22,91.06,2003.32
2024-01-24,Furniture,Phoenix,34,341.58,11613.72
2024-05-04,Groceries,Chicago,8,308.61,2468.88
2024-02-23,Groceries,New York,44,105.63,4647.72
2024-05-15,Furniture,Los Angeles,3,311.13,933.39
2024-04-15,Clothing,Chicago,10,410.73,4107.3
2024-05-26,Electronics,Phoenix,22,39.98,879.56
2024-02-24,Books,New York,37,395.49,14633.13
2024-06-28,Furniture,Los Angeles,1,179.65,179.65
2024-06-13,Books,Chicago,33,417.71,13784.43
2024-04-14,Furniture,Chicago,41,161.38,6616.58
2024-06-23,Groceries,Los Angeles,47,437.52,20563.44
